script_path	ref_count	likely_unused
analysis/qsub/alleloscope/deepseq/run_prepare_alleloscope_deepseq.qsub.sh	0	1
analysis/qsub/alleloscope/gatk/run_gatk_hc_chr.qsub.sh	2	0
analysis/qsub/alleloscope/lowseq/run_alleloscope_lowseq.qsub.sh	0	1
analysis/qsub/alleloscope/lowseq/run_prepare_alleloscope_lowseq.qsub.sh	0	1
analysis/qsub/alleloscope/lowseq/tissue/488B/run_alleloscope_lowseq_tissue_488B.qsub.sh	0	1
analysis/qsub/alleloscope/lowseq/tissue/489/run_alleloscope_lowseq_tissue_489.qsub.sh	0	1
analysis/qsub/alleloscope/lowseq/tissue/combined/run_alleloscope_lowseq_tissue_combined_488B_489.qsub.sh	0	1
analysis/qsub/alleloscope/run_alleloscope_deepseq.qsub.sh	0	1
analysis/qsub/build_tissue/run_build_tissue_barcodes_edge_nfrags_plots.qsub.sh	0	1
analysis/qsub/build_tissue/run_build_tissue_edge_unsupervised.qsub.sh	0	1
analysis/qsub/build_tissue/run_build_tissue_files.qsub.sh	0	1
analysis/qsub/build_tissue/run_debug_exact_nfrags_cmd.qsub.sh	0	1
analysis/qsub/build_tissue/run_debug_nfrags_awk_deepseq488B.qsub.sh	0	1
analysis/qsub/build_tissue/run_debug_nfrags_pipefail_deepseq488B.qsub.sh	0	1
analysis/qsub/build_tissue/run_diagnose_deepseq_barcodes.qsub.sh	0	1
analysis/qsub/build_tissue/run_validate_489_inputs.qsub.sh	0	1
analysis/qsub/data_org/build_total_tissue_bam_fragments.qsub.sh	0	1
analysis/qsub/data_org/make_tissue489_fragments.qsub.sh	0	1
analysis/qsub/data_org/run_prepare_lowseq_alleloscope_tissue_from_existing.qsub.sh	0	1
analysis/qsub/data_org/run_rebuild_fragments_489.qsub.sh	0	1
analysis/qsub/data_org/run_rebuild_fragments_from_bam.qsub.sh	0	1
analysis/qsub/data_org/run_rebuild_fragments_from_bam_by_tissue.qsub.sh	0	1
analysis/qsub/data_org/run_save_archr_tissue_no_edge.qsub.sh	0	1
analysis/qsub/data_org/run_validate_tissue_tech_inputs.qsub.sh	0	1
analysis/qsub/numbat/resume_atac_bin_lowseq.qsub.sh	0	1
analysis/qsub/numbat/resume_phasing_lowseq.qsub.sh	0	1
analysis/qsub/numbat/run_numbat_deepseq.qsub.sh	0	1
analysis/qsub/numbat/run_numbat_lowseq.qsub.sh	0	1
analysis/qsub/numbat/run_numbat_lowseq_analysis_only.qsub.sh	0	1
analysis/qsub/pipeline/run_10_archr_variants.sh	0	1
analysis/qsub/pipeline/run_10b_archr_lowseq.sh	0	1
analysis/qsub/pipeline/run_11_comparing_tissue_variants.qsub.sh	1	1
analysis/qsub/pipeline/run_12_somatic_char.qsub.sh	0	1
analysis/qsub/pipeline/run_8_variant_qc.sh	0	1
analysis/qsub/pipeline/run_9_somatic_compare.sh	0	1
analysis/src/build_tissue/build_tissue_barcode_lists.R	2	0
analysis/src/build_tissue/build_tissue_barcodes_edge_nfrags_plots.R	5	0
analysis/src/build_tissue/build_tissue_files.sh	7	0
analysis/src/build_tissue/organize_inputs_barcodes_bam_fragments.sh	0	1
analysis/src/cellwalkr/CellWalker2_testings.Rmd	0	1
analysis/src/cellwalkr/adjusted_mapCellTypes_functions.R	3	0
analysis/src/cellwalkr/all_graph_functions.R	2	0
analysis/src/cnv_calling/alleloscope/alleloscope/alleloscope_prep_helpers.R	8	0
analysis/src/cnv_calling/alleloscope/alleloscope/deepseq/prepare_alleloscope_deepseq.R	3	0
analysis/src/cnv_calling/alleloscope/alleloscope/deepseq/retag_deepseq_bams_cb16.sh	3	0
analysis/src/cnv_calling/alleloscope/alleloscope/deepseq/run_alleloscope_deepseq.R	3	0
analysis/src/cnv_calling/alleloscope/alleloscope/gatk/submit_gatk_hc_jobs.sh	0	1
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/explore_lowseq_results.Rmd	0	1
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/prepare_alleloscope_by_tissue.R	0	1
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/prepare_alleloscope_lowseq.R	3	0
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/tissue/488B/run_alleloscope_lowseq_tissue_488B.R	3	0
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/tissue/489/run_alleloscope_lowseq_tissue_489.R	3	0
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/tissue/combined/run_alleloscope_lowseq_tissue_combined_488B_489.R	3	0
analysis/src/cnv_calling/alleloscope/alleloscope/smoke_test_chr1.R	0	1
analysis/src/cnv_calling/numbat/numbat/numbat_common.sh	6	0
analysis/src/cnv_calling/numbat/numbat/postprocess_numbat_results.R	4	0
analysis/src/cnv_calling/numbat/numbat/prepare_numbat_atac_inputs.sh	9	0
analysis/src/cnv_calling/numbat/numbat/run_numbat_atac_bin.sh	13	0
analysis/src/cnv_calling/numbat/numbat/setup_numbat_tools.sh	0	1
analysis/src/data_org/audit_paths_links_usage.sh	0	1
analysis/src/data_org/prepare_lowseq_alleloscope_tissue_from_existing.R	2	0
analysis/src/data_org/rebuild_fragments_tissue_489.R	1	1
analysis/src/data_org/save_archr_tissue_no_edge.R	2	0
analysis/src/fix_symlinks.sh	0	1
analysis/src/initial_preprocess/00_create_index.sh	0	1
analysis/src/initial_preprocess/01_trim_fastq.sh	1	1
analysis/src/initial_preprocess/02_map_fastq.sh	1	1
analysis/src/initial_preprocess/03_download_ref.sh	0	1
analysis/src/initial_preprocess/cram_bam.sh	0	1
analysis/src/initial_preprocess/map_lowseq.sh	0	1
analysis/src/pipeline/4_CNV_calling_ATAC.Rmd	0	1
analysis/src/pipeline/archr/10_archr_variant_plotting_deepseq.R	1	1
analysis/src/pipeline/archr/10b_archr_variant_plotting_lowseq.R	3	0
analysis/src/pipeline/archr/2_scATAC_giotto_obj_creation.Rmd	0	1
analysis/src/pipeline/archr/3_ArchR_ATAC_analysis.Rmd	0	1
analysis/src/pipeline/other/1_Lib_install.Rmd	0	1
analysis/src/pipeline/other/5_Xenium_giotto_analysis.Rmd	0	1
analysis/src/pipeline/other/6_compare_atac_rna.Rmd	0	1
analysis/src/pipeline/other/7_geseca_analysis_atac.Rmd	0	1
analysis/src/pipeline/somatic/12_somatic_snv_characterization.R	3	0
analysis/src/pipeline/somatic/9_somatic_snv_comparison.R	3	0
analysis/src/pipeline/variant_calling/11_comparing_tissue_variants.R	3	0
analysis/src/pipeline/variant_calling/8_deepseq_variant_analysis.Rmd	0	1
analysis/src/pipeline/variant_calling/8_variant_qc_comparison.R	3	0
analysis/src/pycistopic/.ipynb_checkpoints/submit_lda-checkpoint.sh	0	1
analysis/src/pycistopic/pycistopic_explore_motifs.Rmd	0	1
analysis/src/pycistopic/run_lda_models.py	2	0
analysis/src/pycistopic/start_jupyter_compute.sh	6	0
analysis/src/pycistopic/submit_lda.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/7b_variant_calling_atac_deepseq.Rmd	0	1
analysis/src/variant_calling/monopgen/deepseq/merge_all_chr_gl.sh	2	0
analysis/src/variant_calling/monopgen/deepseq/merge_all_chr_phased.sh	3	0
analysis/src/variant_calling/monopgen/deepseq/preprocess.sh	1	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr1.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr10.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr11.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr12.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr13.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr14.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr15.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr16.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr17.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr18.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr19.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr2.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr20.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr21.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr22.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr3.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr4.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr5.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr6.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr7.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr8.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_chr/qsub_chr9.sh	0	1
analysis/src/variant_calling/monopgen/deepseq/somatic_final.sh	1	1
analysis/src/variant_calling/monopgen/deepseq/submit_chr_jobs.sh	1	1
analysis/src/variant_calling/monopgen/lowseq/7_variant_calling_atac.Rmd	0	1
analysis/src/variant_calling/monopgen/lowseq/manage_jobs.sh	9	0
analysis/src/variant_calling/monopgen/lowseq/merge_all_chr_gl.sh	2	0
analysis/src/variant_calling/monopgen/lowseq/merge_all_chr_phased.sh	3	0
analysis/src/variant_calling/monopgen/lowseq/preprocess.sh	1	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr1.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr10.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr11.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr12.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr13.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr14.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr15.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr16.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr17.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr18.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr19.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr2.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr20.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr21.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr22.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr3.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr4.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr5.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr6.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr7.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr8.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_chr/qsub_chr9.sh	0	1
analysis/src/variant_calling/monopgen/lowseq/somatic_final.sh	1	1
analysis/src/variant_calling/monopgen/lowseq/submit_chr_jobs.sh	1	1
analysis/src/variant_calling/monopgen/lowseq/variant_call.sh	0	1
analysis/src/variant_calling/monopgen/submit_somatic_template.sh	2	0
