symlink_path	target	target_exists	has_lnk_suffix
Data/.giotto_scratch	Data/07_tmp/giotto_scratch	0	0
Data/01_inputs/archive/edge_inputs_cleanup_1778699310/fragments/deepseq_489.fragments.sort.filtered.bed.gz.tbi.lnk	/projectnb/paxlab/DATA/DriesSpatial/Atlasxomics/D1942/D1942_deepseq/D01942_NG06549_ATv008_1/fragments.sort.bed.gz.tbi	1	1
Data/01_inputs/archive/unused_not_used_20260513_153050/broken_symlinks/deepseq_488B.fragments.sort.filtered.bed.gz.lnk	fragments/deepseq/tissue/deepseq_488B.fragments.tsv.gz	0	1
Data/01_inputs/archive/unused_not_used_20260513_153050/broken_symlinks/deepseq_489.fragments.sort.filtered.bed.gz.lnk	fragments/deepseq/tissue/deepseq_489.fragments.tsv.gz	0	1
Data/01_inputs/archive/unused_not_used_20260513_153050/broken_symlinks/deepseq_489_nFrags_from_fragments.tsv.gz.lnk	deepseq_489_nFrags_from_bam.1778614676.tsv.gz	0	1
Data/01_inputs/archive/unused_not_used_20260513_153050/broken_symlinks/lowseq.fragments.sort.filtered.bed.lnk	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/bed/lowseq.fragments.sort.filtered.bed	0	1
Data/01_inputs/archive/unused_not_used_20260513_153050/broken_symlinks/lowseq_488B.fragments.sort.filtered.bed.gz.lnk	fragments/lowseq/tissue/lowseq_488B.fragments.tsv.gz	0	1
Data/01_inputs/archive/unused_not_used_20260513_153050/broken_symlinks/lowseq_488B_nFrags_from_fragments.tsv.gz.lnk	lowseq_488B_nFrags_from_bam.1778614676.tsv.gz	0	1
Data/01_inputs/archive/unused_not_used_20260513_153050/broken_symlinks/lowseq_489.fragments.sort.filtered.bed.gz.lnk	fragments/lowseq/tissue/lowseq_489.fragments.tsv.gz	0	1
Data/01_inputs/archive/unused_not_used_20260513_153050/broken_symlinks/lowseq_489_nFrags_from_fragments.tsv.gz.lnk	lowseq_489_nFrags_from_bam.1778614676.tsv.gz	0	1
Data/01_inputs/bam/deepseq.bam.lnk	/projectnb/paxlab/DATA/DriesSpatial/Atlasxomics/D1942/D1942_deepseq/processed_data/D1942_deepseq.bam	1	1
Data/01_inputs/bam/lowseq.bam.lnk	/projectnb/paxlab/DATA/DriesSpatial/Atlasxomics/D1942/D01942_NG05827_lowseq/lowseq.sorted.bam	1	1
Data/01_inputs/fragments/lowseq_488B.fragments.sort.filtered.bed.lnk	lowseq_488B/lowseq_488B.fragments.sort.filtered.bed	1	1
Data/01_inputs/fragments/lowseq_489.fragments.sort.filtered.bed.gz.tbi.lnk	/projectnb/paxlab/DATA/DriesSpatial/Atlasxomics/D1942/D01942_NG05827_lowseq/D1942_lowseq/fragments.tsv.gz.tbi	1	1
Data/01_inputs/spatial/tissue_positions_list.csv.lnk	/projectnb/paxlab/DATA/DriesSpatial/Atlasxomics/D1942/D01942_NG05827_lowseq/D1942_lowseq/tissue_positions_list.csv	1	1
Data/03_intermediate/variant_calling/monopogen/variant_calling/deepseq/tissue	../../fragments/deepseq/tissue	0	0
Data/03_intermediate/variant_calling/monopogen/variant_calling/lowseq/tissue	../../fragments/lowseq/tissue	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr1.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr1.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr10.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr10.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr11.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr11.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr12.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr12.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr13.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr13.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr14.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr14.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr15.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr15.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr16.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr16.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr17.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr17.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr18.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr18.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr19.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr19.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr2.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr2.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr20.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr20.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr21.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr21.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr22.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr22.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr3.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr3.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr4.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr4.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr5.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr5.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr6.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr6.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr7.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr7.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr8.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr8.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr9.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.filtered.shapeit2-duohmm-phased.vcf.gz	0	0
Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr9.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	0
Data/Annotations	Data/02_references/annotation/Annotations	0	0
Data/ArrowFiles	Data/03_intermediate/archr/artifacts/ArrowFiles	0	0
Data/CNV_results	Data/04_analysis/cnv/CNV_results	0	0
Data/Embeddings	Data/03_intermediate/archr/artifacts/Embeddings	0	0
Data/GeneScoreLSI	Data/03_intermediate/archr/artifacts/GeneScoreLSI	0	0
Data/GroupCoverages	Data/03_intermediate/archr/artifacts/GroupCoverages	0	0
Data/ImputeWeights	Data/03_intermediate/archr/artifacts/ImputeWeights	0	0
Data/IterativeGeneLSI	Data/03_intermediate/archr/artifacts/IterativeGeneLSI	0	0
Data/IterativeLSI	Data/03_intermediate/archr/artifacts/IterativeLSI	0	0
Data/IterativeTileLSI	Data/03_intermediate/archr/artifacts/IterativeTileLSI	0	0
Data/PeakCalls	Data/03_intermediate/archr/artifacts/PeakCalls	0	0
Data/Plots	Data/03_intermediate/archr/artifacts/Plots	0	0
Data/Save-ArchR-Project.rds	Data/03_intermediate/archr/metadata/Save-ArchR-Project.rds	0	0
Data/alleloscope	Data/04_analysis/cnv/alleloscope	0	0
Data/archr_metadata.tsv	Data/03_intermediate/archr/metadata/archr_metadata.tsv	0	0
Data/archr_tissue_no_edge	Data/03_intermediate/archr/artifacts/archr_tissue_no_edge	0	0
Data/barcodes.txt	Data/01_inputs/barcodes/barcodes.txt	0	0
Data/cellwalkr	Data/04_analysis/multiomic/cellwalkr	0	0
Data/deepseq.fragments.sort.filtered.bed.gz	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq.fragments.sort.filtered.bed.gz	0	0
Data/deepseq.fragments.sort.filtered.bed.gz.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq.fragments.sort.filtered.bed.gz.tbi	1	0
Data/deepseq.fragments.sort.filtered.bed.gzip.gz	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq.fragments.sort.filtered.bed.gzip.gz	0	0
Data/deepseq_488B.fragments.sort.filtered.bed.gz	Data/01_inputs/fragments/deepseq.fragments.sort.filtered.bed.gz	0	0
Data/deepseq_489.fragments.sort.filtered.bed.gz	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq_489.fragments.sort.filtered.bed.gz	0	0
Data/deepseq_489.fragments.sort.filtered.bed.gz.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq_489.fragments.sort.filtered.bed.gz.tbi	0	0
Data/deepseq_saveArchR	Data/03_intermediate/archr/projects/deepseq_saveArchR	0	0
Data/fragments	Data/01_inputs/fragments/fragments	0	0
Data/gene_score_deepseq.rds	Data/03_intermediate/archr/metadata/gene_score_deepseq.rds	0	0
Data/hg38_resources	Data/02_references/genome/hg38_resources	0	0
Data/images	Data/01_inputs/images/images	0	0
Data/int_cells_trim_atac.csv	Data/03_intermediate/archr/metadata/int_cells_trim_atac.csv	0	0
Data/lowseq.fragments.sort.filtered.bed	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/lowseq.fragments.sort.filtered.bed	0	0
Data/lowseq_488B.fragments.sort.filtered.bed	Data/01_inputs/fragments/lowseq.fragments.sort.filtered.bed	0	0
Data/lowseq_489.fragments.sort.filtered.bed.gz	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/lowseq_489.fragments.sort.filtered.bed.gz	0	0
Data/lowseq_489.fragments.sort.filtered.bed.gz.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/lowseq_489.fragments.sort.filtered.bed.gz.tbi	0	0
Data/lowseq_saveArchR	Data/03_intermediate/archr/projects/lowseq_saveArchR	0	0
Data/numbat	Data/04_analysis/cnv/numbat	0	0
Data/pycistopic	Data/04_analysis/multiomic/pycistopic	0	0
Data/qsub_logs	Data/06_logs/qsub_logs	0	0
Data/spatial_barcode_list.txt	Data/01_inputs/barcodes/spatial_barcode_list.txt	0	0
Data/spatial_unique_barcodes.txt	Data/01_inputs/barcodes/spatial_unique_barcodes.txt	0	0
Data/tif_exports	Data/01_inputs/images/tif_exports	0	0
Data/tissue_barcodes	01_inputs/barcodes/tissue_barcodes	1	0
Data/tissue_positions_list.csv	/projectnb/paxlab/DATA/DriesSpatial/Atlasxomics/D1942/D01942_NG05827_lowseq/D1942_lowseq/tissue_positions_list.csv	1	0
Data/tissue_positions_list.csv.lnk	/projectnb/paxlab/DATA/DriesSpatial/Atlasxomics/D1942/D01942_NG05827_lowseq/D1942_lowseq/tissue_positions_list.csv	1	1
Data/tmp	Data/07_tmp/tmp	0	0
Data/variant_calling	Data/03_intermediate/variant_calling/monopogen	0	0
analysis/comparison/somatic_char	/projectnb/paxlab/presh/projects/spatial_atac/Data/05_results/variant_calling/somatic_characterization/tables	1	0
analysis/comparison/tissue_variants	/projectnb/paxlab/presh/projects/spatial_atac/Data/05_results/variant_calling/tissue_variants/tables	1	0
analysis/src/alleloscope	cnv_calling/alleloscope	1	0
analysis/src/build_tissue/run_build_tissue_barcodes_edge_nfrags_plots.qsub.sh	../../qsub/build_tissue/run_build_tissue_barcodes_edge_nfrags_plots.qsub.sh	1	0
analysis/src/build_tissue/run_build_tissue_files.qsub.sh	../../qsub/build_tissue/run_build_tissue_files.qsub.sh	1	0
analysis/src/cnv_calling/alleloscope/alleloscope/deepseq/run_alleloscope_deepseq.qsub.sh	../../../../../qsub/alleloscope/run_alleloscope_deepseq.qsub.sh	1	0
analysis/src/cnv_calling/alleloscope/alleloscope/deepseq/run_prepare_alleloscope_deepseq.qsub.sh	../../../../../qsub/alleloscope/deepseq/run_prepare_alleloscope_deepseq.qsub.sh	1	0
analysis/src/cnv_calling/alleloscope/alleloscope/gatk/run_gatk_hc_chr.qsub.sh	../../../../../qsub/alleloscope/gatk/run_gatk_hc_chr.qsub.sh	1	0
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/run_alleloscope_lowseq.qsub.sh	../../../../../qsub/alleloscope/lowseq/run_alleloscope_lowseq.qsub.sh	1	0
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/run_prepare_alleloscope_lowseq.qsub.sh	../../../../../qsub/alleloscope/lowseq/run_prepare_alleloscope_lowseq.qsub.sh	1	0
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/tissue/488B/run_alleloscope_lowseq_tissue_488B.qsub.sh	../../../../../../../qsub/alleloscope/lowseq/tissue/488B/run_alleloscope_lowseq_tissue_488B.qsub.sh	1	0
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/tissue/489/run_alleloscope_lowseq_tissue_489.qsub.sh	../../../../../../../qsub/alleloscope/lowseq/tissue/489/run_alleloscope_lowseq_tissue_489.qsub.sh	1	0
analysis/src/cnv_calling/alleloscope/alleloscope/lowseq/tissue/combined/run_alleloscope_lowseq_tissue_combined_488B_489.qsub.sh	../../../../../../../qsub/alleloscope/lowseq/tissue/combined/run_alleloscope_lowseq_tissue_combined_488B_489.qsub.sh	1	0
analysis/src/cnv_calling/numbat/numbat/resume_phasing_lowseq.qsub.sh	../../../../qsub/numbat/resume_phasing_lowseq.qsub.sh	1	0
analysis/src/cnv_calling/numbat/numbat/run_numbat_deepseq.qsub.sh	../../../../qsub/numbat/run_numbat_deepseq.qsub.sh	1	0
analysis/src/cnv_calling/numbat/numbat/run_numbat_lowseq.qsub.sh	../../../../qsub/numbat/run_numbat_lowseq.qsub.sh	1	0
analysis/src/cnv_calling/numbat/numbat/run_numbat_lowseq_analysis_only.qsub.sh	../../../../qsub/numbat/run_numbat_lowseq_analysis_only.qsub.sh	1	0
analysis/src/data_org/build_total_tissue_bam_fragments.qsub.sh	../../qsub/data_org/build_total_tissue_bam_fragments.qsub.sh	1	0
analysis/src/data_org/run_prepare_lowseq_alleloscope_tissue_from_existing.qsub.sh	../../qsub/data_org/run_prepare_lowseq_alleloscope_tissue_from_existing.qsub.sh	1	0
analysis/src/data_org/run_save_archr_tissue_no_edge.qsub.sh	../../qsub/data_org/run_save_archr_tissue_no_edge.qsub.sh	1	0
analysis/src/numbat	cnv_calling/numbat	1	0
analysis/src/pipeline/10_archr_variant_plotting_deepseq.R	archr/10_archr_variant_plotting_deepseq.R	1	0
analysis/src/pipeline/10b_archr_variant_plotting_lowseq.R	archr/10b_archr_variant_plotting_lowseq.R	1	0
analysis/src/pipeline/11_comparing_tissue_variants.R	variant_calling/11_comparing_tissue_variants.R	1	0
analysis/src/pipeline/12_somatic_snv_characterization.R	somatic/12_somatic_snv_characterization.R	1	0
analysis/src/pipeline/1_Lib_install.Rmd	other/1_Lib_install.Rmd	1	0
analysis/src/pipeline/2_scATAC_giotto_obj_creation.Rmd	archr/2_scATAC_giotto_obj_creation.Rmd	1	0
analysis/src/pipeline/3_ArchR_ATAC_analysis.Rmd	archr/3_ArchR_ATAC_analysis.Rmd	1	0
analysis/src/pipeline/5_Xenium_giotto_analysis.Rmd	other/5_Xenium_giotto_analysis.Rmd	1	0
analysis/src/pipeline/6_compare_atac_rna.Rmd	other/6_compare_atac_rna.Rmd	1	0
analysis/src/pipeline/7_geseca_analysis_atac.Rmd	other/7_geseca_analysis_atac.Rmd	1	0
analysis/src/pipeline/8_deepseq_variant_analysis.Rmd	variant_calling/8_deepseq_variant_analysis.Rmd	1	0
analysis/src/pipeline/8_variant_qc_comparison.R	variant_calling/8_variant_qc_comparison.R	1	0
analysis/src/pipeline/9_somatic_snv_comparison.R	somatic/9_somatic_snv_comparison.R	1	0
