action	path	target	status	note
rename_to_lnk	Data/.giotto_scratch	Data/07_tmp/giotto_scratch	0	Data/.giotto_scratch.lnk
rename_to_lnk	Data/03_intermediate/variant_calling/monopogen/variant_calling/deepseq/tissue	../../fragments/deepseq/tissue	0	Data/03_intermediate/variant_calling/monopogen/variant_calling/deepseq/tissue.lnk
rename_to_lnk	Data/03_intermediate/variant_calling/monopogen/variant_calling/lowseq/tissue	../../fragments/lowseq/tissue	0	Data/03_intermediate/variant_calling/monopogen/variant_calling/lowseq/tissue.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr1.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr1.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr1.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr1.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr10.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr10.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr10.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr10.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr11.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr11.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr11.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr11.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr12.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr12.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr12.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr12.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr13.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr13.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr13.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr13.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr14.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr14.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr14.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr14.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr15.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr15.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr15.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr15.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr16.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr16.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr16.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr16.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr17.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr17.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr17.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr17.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr18.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr18.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr18.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr18.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr19.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr19.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr19.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr19.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr2.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr2.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr2.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr2.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr20.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr20.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr20.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr20.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr21.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr21.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr21.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr21.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr22.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr22.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr22.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr22.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr3.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr3.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr3.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr3.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr4.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr4.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr4.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr4.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr5.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr5.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr5.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr5.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr6.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr6.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr6.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr6.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr7.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr7.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr7.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr7.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr8.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr8.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr8.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr8.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr9.genotypes.bcf	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.filtered.shapeit2-duohmm-phased.vcf.gz	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr9.genotypes.bcf.lnk
rename_to_lnk	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr9.genotypes.bcf.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/variant_calling/phased_hg38_1000G_ref/CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	0	Data/04_analysis/cnv/numbat/reference/phased_panel_bcf_links/chr9.genotypes.bcf.tbi.lnk
rename_to_lnk	Data/Annotations	Data/02_references/annotation/Annotations	0	Data/Annotations.lnk
rename_to_lnk	Data/ArrowFiles	Data/03_intermediate/archr/artifacts/ArrowFiles	0	Data/ArrowFiles.lnk
rename_to_lnk	Data/CNV_results	Data/04_analysis/cnv/CNV_results	0	Data/CNV_results.lnk
rename_to_lnk	Data/Embeddings	Data/03_intermediate/archr/artifacts/Embeddings	0	Data/Embeddings.lnk
rename_to_lnk	Data/GeneScoreLSI	Data/03_intermediate/archr/artifacts/GeneScoreLSI	0	Data/GeneScoreLSI.lnk
rename_to_lnk	Data/GroupCoverages	Data/03_intermediate/archr/artifacts/GroupCoverages	0	Data/GroupCoverages.lnk
rename_to_lnk	Data/ImputeWeights	Data/03_intermediate/archr/artifacts/ImputeWeights	0	Data/ImputeWeights.lnk
rename_to_lnk	Data/IterativeGeneLSI	Data/03_intermediate/archr/artifacts/IterativeGeneLSI	0	Data/IterativeGeneLSI.lnk
rename_to_lnk	Data/IterativeLSI	Data/03_intermediate/archr/artifacts/IterativeLSI	0	Data/IterativeLSI.lnk
rename_to_lnk	Data/IterativeTileLSI	Data/03_intermediate/archr/artifacts/IterativeTileLSI	0	Data/IterativeTileLSI.lnk
rename_to_lnk	Data/PeakCalls	Data/03_intermediate/archr/artifacts/PeakCalls	0	Data/PeakCalls.lnk
rename_to_lnk	Data/Plots	Data/03_intermediate/archr/artifacts/Plots	0	Data/Plots.lnk
rename_to_lnk	Data/Save-ArchR-Project.rds	Data/03_intermediate/archr/metadata/Save-ArchR-Project.rds	0	Data/Save-ArchR-Project.rds.lnk
rename_to_lnk	Data/alleloscope	Data/04_analysis/cnv/alleloscope	0	Data/alleloscope.lnk
rename_to_lnk	Data/archr_metadata.tsv	Data/03_intermediate/archr/metadata/archr_metadata.tsv	0	Data/archr_metadata.tsv.lnk
rename_to_lnk	Data/archr_tissue_no_edge	Data/03_intermediate/archr/artifacts/archr_tissue_no_edge	0	Data/archr_tissue_no_edge.lnk
rename_to_lnk	Data/barcodes.txt	Data/01_inputs/barcodes/barcodes.txt	0	Data/barcodes.txt.lnk
rename_to_lnk	Data/cellwalkr	Data/04_analysis/multiomic/cellwalkr	0	Data/cellwalkr.lnk
rename_to_lnk	Data/deepseq.fragments.sort.filtered.bed.gz	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq.fragments.sort.filtered.bed.gz	0	Data/deepseq.fragments.sort.filtered.bed.gz.lnk
rename_to_lnk	Data/deepseq.fragments.sort.filtered.bed.gz.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq.fragments.sort.filtered.bed.gz.tbi	1	Data/deepseq.fragments.sort.filtered.bed.gz.tbi.lnk
rename_to_lnk	Data/deepseq.fragments.sort.filtered.bed.gzip.gz	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq.fragments.sort.filtered.bed.gzip.gz	0	Data/deepseq.fragments.sort.filtered.bed.gzip.gz.lnk
rename_to_lnk	Data/deepseq_488B.fragments.sort.filtered.bed.gz	Data/01_inputs/fragments/deepseq.fragments.sort.filtered.bed.gz	0	Data/deepseq_488B.fragments.sort.filtered.bed.gz.lnk
rename_to_lnk	Data/deepseq_489.fragments.sort.filtered.bed.gz	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq_489.fragments.sort.filtered.bed.gz	0	Data/deepseq_489.fragments.sort.filtered.bed.gz.lnk
rename_to_lnk	Data/deepseq_489.fragments.sort.filtered.bed.gz.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/deepseq_489.fragments.sort.filtered.bed.gz.tbi	0	Data/deepseq_489.fragments.sort.filtered.bed.gz.tbi.lnk
rename_to_lnk	Data/deepseq_saveArchR	Data/03_intermediate/archr/projects/deepseq_saveArchR	0	Data/deepseq_saveArchR.lnk
rename_to_lnk	Data/fragments	Data/01_inputs/fragments/fragments	0	Data/fragments.lnk
rename_to_lnk	Data/gene_score_deepseq.rds	Data/03_intermediate/archr/metadata/gene_score_deepseq.rds	0	Data/gene_score_deepseq.rds.lnk
rename_to_lnk	Data/hg38_resources	Data/02_references/genome/hg38_resources	0	Data/hg38_resources.lnk
rename_to_lnk	Data/images	Data/01_inputs/images/images	0	Data/images.lnk
rename_to_lnk	Data/int_cells_trim_atac.csv	Data/03_intermediate/archr/metadata/int_cells_trim_atac.csv	0	Data/int_cells_trim_atac.csv.lnk
rename_to_lnk	Data/lowseq.fragments.sort.filtered.bed	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/lowseq.fragments.sort.filtered.bed	0	Data/lowseq.fragments.sort.filtered.bed.lnk
rename_to_lnk	Data/lowseq_488B.fragments.sort.filtered.bed	Data/01_inputs/fragments/lowseq.fragments.sort.filtered.bed	0	Data/lowseq_488B.fragments.sort.filtered.bed.lnk
rename_to_lnk	Data/lowseq_489.fragments.sort.filtered.bed.gz	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/lowseq_489.fragments.sort.filtered.bed.gz	0	Data/lowseq_489.fragments.sort.filtered.bed.gz.lnk
rename_to_lnk	Data/lowseq_489.fragments.sort.filtered.bed.gz.tbi	/projectnb/paxlab/presh/projects/spatial_atac/Data/01_inputs/fragments/lowseq_489.fragments.sort.filtered.bed.gz.tbi	0	Data/lowseq_489.fragments.sort.filtered.bed.gz.tbi.lnk
rename_to_lnk	Data/lowseq_saveArchR	Data/03_intermediate/archr/projects/lowseq_saveArchR	0	Data/lowseq_saveArchR.lnk
rename_to_lnk	Data/numbat	Data/04_analysis/cnv/numbat	0	Data/numbat.lnk
rename_to_lnk	Data/pycistopic	Data/04_analysis/multiomic/pycistopic	0	Data/pycistopic.lnk
rename_to_lnk	Data/qsub_logs	Data/06_logs/qsub_logs	0	Data/qsub_logs.lnk
rename_to_lnk	Data/spatial_barcode_list.txt	Data/01_inputs/barcodes/spatial_barcode_list.txt	0	Data/spatial_barcode_list.txt.lnk
rename_to_lnk	Data/spatial_unique_barcodes.txt	Data/01_inputs/barcodes/spatial_unique_barcodes.txt	0	Data/spatial_unique_barcodes.txt.lnk
rename_to_lnk	Data/tif_exports	Data/01_inputs/images/tif_exports	0	Data/tif_exports.lnk
rename_to_lnk	Data/tissue_barcodes	01_inputs/barcodes/tissue_barcodes	1	Data/tissue_barcodes.lnk
skip	Data/tissue_positions_list.csv	/projectnb/paxlab/DATA/DriesSpatial/Atlasxomics/D1942/D01942_NG05827_lowseq/D1942_lowseq/tissue_positions_list.csv	1	destination_exists
rename_to_lnk	Data/tmp	Data/07_tmp/tmp	0	Data/tmp.lnk
rename_to_lnk	Data/variant_calling	Data/03_intermediate/variant_calling/monopogen	0	Data/variant_calling.lnk
